Generation,Candidate,Fitness
1,"5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3","0.04239999999999999,539.580078125"
1,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7","0.7374,160.224609375"
1,"7,4,3,3,4,3,6,3,2,5,6,4,3,1,2,5,1,2,3,2,5,2,1,1,1,2,3,3,4,2,1,2,6,2,1,3,3,2,3,6,2,1,1,2,6,2,4,2,6,2,2,1,4,1,4,3,1,1,1,1,1,5,2,4,2,5,4,5,1,3,4,4,5,1,3,1,3,2,2,2,1,4,3,1,1,2,4,3,3,6,2,5,4,1,3,5,6,4,5,3,3,3,4,3,4,3,3,1,4,3,3","0.14880000000000004,225.3720703125"
1,"5,8,5,4,5,3,3,1,5,5,6,7,5,4,5,2,5,8,2,5,5,6,4,5,5,6,1,6,4,5,4,4,6,5,3,5,4,6,5,4,6,5,5,5,4,5,5,5,1,6,4,6,4,6,6,5,6,5,4,6,3,3,3,3,5,5,5,3,6,7,6,4,7,3,4,2,2,2,5,5,3,1,6,5,4,3,2,5,4,6,6,4,4,5,1,5,7,4,6,4,5,3,5,3,4,2,3,3,7,4,6","0.05940000000000001,351.2158203125"
1,"4,5,2,1,3,1,1,4,1,6,1,3,1,1,1,2,4,1,3,1,1,1,1,2,8,3,1,5,2,2,1,2,6,3,1,3,3,6,1,1,3,1,2,1,1,1,3,2,2,2,4,1,1,4,2,1,1,2,1,3,4,2,5,1,2,1,3,5,5,2,1,1,1,3,3,2,4,1,2,3,7,4,2,5,1,5,3,6,1,3,4,1,4,1,1,1,5,2,1,2,3,5,1,5,2,5,3,3,6,2,2","0.39680000000000004,191.9375"
1,"5,4,4,1,1,4,4,4,4,4,4,4,4,6,4,7,1,4,3,2,3,4,1,4,4,7,4,5,4,4,4,3,2,3,1,4,3,1,4,3,4,4,4,4,5,4,3,4,4,4,3,4,4,4,4,4,1,4,2,5,1,2,5,4,6,6,4,4,4,6,4,4,4,2,4,3,4,4,4,7,4,4,1,7,4,4,4,4,5,4,4,4,4,5,2,4,1,4,6,4,1,4,1,3,3,5,3,3,3,3,3","0.12860000000000005,289.7666015625"
1,"5,6,2,5,5,4,6,6,1,2,4,1,4,3,3,4,2,2,4,1,1,1,4,4,4,1,1,5,3,4,2,1,1,3,2,2,4,1,2,2,4,1,2,1,1,3,3,1,5,5,1,2,7,1,3,3,4,1,1,5,3,1,4,4,4,4,4,4,1,2,2,7,4,3,4,1,4,4,8,3,4,4,1,2,3,2,3,4,5,3,3,5,3,2,4,2,4,3,4,1,1,8,4,7,3,4,7,6,3,5,2","0.14659999999999995,235.580078125"
1,"7,2,2,3,4,2,2,1,2,1,2,2,2,2,1,2,4,2,2,2,3,1,2,2,3,1,2,3,4,6,2,2,2,6,2,2,2,2,2,1,2,2,1,1,2,4,2,2,2,2,2,2,4,3,2,2,1,2,4,2,4,3,2,2,2,1,3,1,1,2,5,1,3,2,5,1,2,1,1,5,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,3,1,3,2,1,2,1,2,1,3,2","0.48619999999999997,168.89453125"
1,"7,3,2,2,1,1,4,3,1,5,6,4,4,3,3,2,1,5,3,1,2,4,1,1,1,1,4,4,3,2,1,4,3,1,3,1,4,1,1,3,1,4,1,4,2,1,2,4,1,3,2,1,4,2,2,3,1,1,1,5,1,3,3,3,5,4,1,1,3,3,2,2,4,2,1,4,4,1,5,5,4,1,4,1,5,5,1,3,4,2,4,1,2,6,2,1,5,1,2,4,3,3,3,3,3,3,1,5,5,4,4","0.2188,204.203125"
1,"3,1,1,2,2,1,2,1,1,2,2,2,4,2,1,2,3,1,1,2,2,2,2,1,1,3,2,4,3,2,2,5,1,7,2,3,4,2,2,3,2,2,1,1,2,4,2,3,2,1,2,8,1,2,3,2,5,1,4,2,1,1,2,3,1,2,2,2,2,2,2,2,3,2,2,4,5,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,3,1,3,1,6,5,6,4,6,8,7,7,6,8","0.4022,172.56640625"
1,"3,1,1,2,2,1,1,1,1,2,1,1,2,1,3,2,1,2,1,2,1,1,2,1,2,1,2,1,1,3,1,4,1,2,4,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2,1,1,1,1,3,4,1,1,1,1,1,2,3,4,1,1,2,3,2,1,2,2,2,1,1,2,3,1,3,2,2,2,5,1,2,1,3,1,1,5,1,1,3,3,1,1,1,2,2,1,1,2,1,1,3,1,1,2,2,1,1","0.8311999999999999,131.03515625"
1,"1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,5,1,1,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1","0.8992,94.708984375"
1,"4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6","0.07199999999999995,465.87890625"
1,"4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6","0.07220000000000004,389.21875"
1,"4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6","0.06899999999999995,542.5390625"
1,"1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,3,1,1,1,1,1,1,6,1,2,2,1,4,4,5,2,3","0.8992,96.484375"
1,"6,4,6,3,5,1,5,4,1,1,8,5,1,1,3,5,2,1,3,4,5,1,1,3,3,2,4,3,1,4,1,3,2,1,2,1,3,2,5,1,3,4,8,5,2,4,5,1,2,3,3,3,1,5,2,1,2,1,3,3,5,1,1,1,1,1,4,1,1,1,2,3,5,3,8,1,4,1,5,5,4,2,3,1,1,3,6,1,1,4,1,5,6,2,4,1,3,3,1,3,2,3,3,1,3,3,2,3,3,3,2","0.25980000000000003,219.5126953125"
1,"4,1,3,3,3,3,3,2,3,1,3,1,3,3,3,5,3,3,3,3,2,2,3,1,3,1,3,1,6,1,1,3,3,1,3,1,3,1,3,3,3,3,3,3,1,3,3,6,5,3,6,3,3,1,3,2,2,3,3,3,3,1,2,2,3,3,3,3,1,3,1,3,3,5,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,5,1,3,4,1,3,3,3,1,3,1,3,3,2,1,2,2,3,2,2,4,1","0.3184,209.9189453125"
1,"6,2,5,6,3,4,4,3,3,4,1,1,3,1,2,7,2,1,2,6,5,3,3,3,3,1,3,5,5,1,5,1,4,3,4,5,3,2,2,2,2,1,2,1,4,2,2,4,3,3,1,1,1,4,4,6,6,4,1,1,3,1,1,4,2,3,3,4,5,1,1,5,1,1,2,4,1,3,4,1,6,4,4,4,1,3,1,1,2,3,2,6,5,1,7,3,6,1,1,1,4,5,3,3,2,2,3,2,3,3,3","0.17759999999999998,226.7080078125"
1,"3,2,2,4,1,1,2,2,2,2,2,3,2,2,5,3,2,2,2,3,3,2,3,2,1,2,5,2,2,2,2,2,4,2,3,2,2,2,4,1,1,3,2,3,4,2,2,5,1,1,1,2,2,3,1,2,6,5,2,1,3,2,2,1,2,1,2,1,1,2,2,1,1,2,7,2,1,2,2,2,3,2,5,2,5,1,2,2,1,2,3,2,3,3,4,2,2,2,5,2,1,4,2,3,2,2,5,2,5,2,6","0.4272,182.6396484375"
1,"2,2,3,2,2,3,2,2,5,2,2,2,2,1,3,1,2,2,2,2,2,2,2,3,1,2,1,1,3,2,2,2,3,2,2,1,1,2,1,2,2,2,3,2,2,3,1,4,2,2,1,2,1,6,1,3,2,1,1,2,4,2,4,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,3,2,2,1,2,3,1,2,2,2,2,1,2,2,1,2,6,6,5,6,3,5,5,6,5,4","0.81,160.650390625"
1,"3,2,2,2,2,2,2,3,1,3,4,1,2,2,2,2,2,2,1,4,2,1,1,5,2,2,2,2,5,2,2,2,3,2,1,1,3,2,1,2,2,2,4,2,1,1,1,4,2,3,2,2,2,4,1,2,4,2,2,2,1,2,2,1,3,2,3,3,3,3,6,2,2,2,1,2,1,2,1,2,2,2,1,3,4,2,2,3,2,2,1,2,2,4,3,2,2,2,1,1,1,6,5,7,5,8,3,6,1,3,4","0.488,171.0869140625"
1,"2,2,2,1,3,4,5,1,1,2,4,2,2,2,2,2,1,1,1,1,2,4,2,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,4,5,2,3,2,2,1,2,1,2,1,4,1,3,1,1,2,1,1,3,3,1,1,1,1,2,1,2,2,1,2,1,4,1,2,1,1,1,1,1,4,1,1,2,2,3,1,1,1,4,4,2,1,2,3,1,1,2,3,1,4,2,2,1,2,1,1,1,2,4,2,4,2","0.8834,144.560546875"
1,"4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7","0.07220000000000004,390.205078125"
1,"3,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,3,2,2,1,1,4","0.8994,96.9326171875"
1,"8,3,4,5,4,1,6,3,3,5,2,1,1,4,1,3,4,3,6,3,1,2,2,1,4,3,4,1,3,1,3,1,2,1,3,1,2,3,2,7,1,2,2,1,1,3,1,2,4,4,5,1,1,5,5,2,5,5,2,3,3,6,3,4,3,4,2,8,4,4,1,5,1,4,1,1,2,5,5,4,4,1,4,4,3,6,1,4,1,3,1,5,1,1,1,1,2,5,3,5,4,4,4,4,5,1,4,5,3,3,3","0.19440000000000002,228.931640625"
2,"6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3","0.041200000000000014,232.939453125"
2,"6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2","0.20899999999999996,155.29296875"
2,"4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2","0.8984,78.6328125"
2,"7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3","0.8758,79.619140625"
2,"6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7","0.03520000000000001,390.205078125"
2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0.8992,77.646484375"
2,"6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5","0.03959999999999997,234.912109375"
2,"6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7","0.037799999999999945,236.884765625"
2,"7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3","0.036599999999999966,386.259765625"
2,"7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4","0.0524,157.265625"
2,"5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0.8992,77.646484375"
2,"6,1,1,4,1,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,2,1,3,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,2,1,1,1,3,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,1,2,1,1,3,3,1,1,1,1,3,2,1,4,2,3,1,3,5,4,1","0.5984,109.888671875"
2,"6,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,1,3,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,2,6,1,1,4,1,3,1,6,1,1,1,3,3,3,1,1,1,1,1,1,1,1,7,1,1,2,3,2,1,1,1,1,3,4,1,1,3,1,1,2,2,1,1,1,1,1,5,3,2,1,2,3,3,4,4,3","0.5162,124.8486328125"
2,"8,1,1,1,1,1,2,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,5,3,1,2,1,1,1,2,2,2","0.779,93.96484375"
2,"8,2,2,2,1,1,2,2,3,2,1,2,2,2,2,3,2,2,3,2,1,1,2,1,1,2,2,3,2,2,2,2,1,1,2,1,2,2,2,3,3,2,2,1,2,2,2,1,1,2,2,4,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,1,2,4,2,1,2,1,2,2,2,2,3,5,3,2,2,2,2,1,1,1,5,2,2,2,1,1,1,1,2,1,2,2,2,2,5,2,2,2,2,2,2","0.28800000000000003,150.22265625"
2,"4,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,5,6,2,1,3,1,2,1,1,2,2,3,1,3,4,2,2,1,1,3,2,2,4,1,1,8,2,1,3,1,1,2,3,1,1,1,3,2,1,4,2,6,1,4,1,1,2,1,3,1,4,3,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,3,1,2,1,1,2,2,2,4,2,7,8,5,6,4,3,8","0.30679999999999996,148.9541015625"
2,"6,1,1,1,1,2,1,1,1,1,1,1,3,4,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,3,1,1,5,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,3,2,4,2,2,1,2,1,1,1,1,1,3,2,3,1,1,1,1,1,5,1,1,1,1,2,1,1,1,1,2,1,1,4,2,3,4,3,1,3,3,3","0.5402,116.88671875"
2,"8,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,3,1,1,2,4,6,3,3,3,3,3,3,7,3","0.742,98.806640625"
2,"7,2,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,5,2,3,3,2,3,2,2","0.6526000000000001,100.1201171875"
2,"6,5,2,1,1,1,1,3,2,1,5,2,1,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,3,2,2,1,1,1,2,5,1,1,1,1,1,2,3,1,5,1,3,1,2,1,1,1,1,5,2,1,3,1,1,1,1,1,3,1,3,1,2,3,1,2,1,2,6,1,1,1,4,1,1,1,1,2,2,1,2,2,2,1,1,1,5,3,2,3,1,4,3,1,5,2,7","0.32599999999999996,135.6796875"
2,"8,1,4,2,1,2,1,2,1,5,1,1,1,2,2,1,4,1,2,2,3,1,1,2,2,1,1,1,2,1,3,5,4,2,2,2,2,2,3,1,2,1,1,1,2,3,4,3,3,5,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,4,2,1,1,2,1,1,2,1,1,1,1,3,1,2,6,1,1,2,3,1,1,2,1,2,1,2,4,2,1,3,2,1,4,1,4,4,6,1,6,7,7,6,4,6,5","0.22440000000000004,150.783203125"
2,"6,4,3,3,3,4,4,4,3,4,3,3,1,3,5,1,4,7,3,3,3,4,3,2,4,1,2,7,3,5,3,4,4,5,3,7,2,5,4,3,3,1,3,6,5,4,2,4,2,2,8,3,5,6,4,1,6,3,4,4,4,4,3,4,5,1,4,6,5,4,4,2,4,4,4,6,5,1,4,4,4,3,3,4,3,5,5,3,3,2,2,4,4,6,3,3,5,3,4,3,4,4,5,8,5,6,6,7,3,6,8","0.03739999999999999,288.5966796875"
2,"6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","0.03759999999999997,310.5859375"
2,"4,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,4,1,1,3,3,2,1,4,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,4,2,6,2,1,2,2,3,1,2","0.6636,106.7236328125"
2,"7,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,2,2,1,4,2,1,1,1,1,2","0.7692,99.03515625"
2,"3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2","0.8992,78.6328125"
2,"7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5","0.036800000000000055,464.892578125"
2,"6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3","0.8988,79.619140625"
2,"5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3","0.04079999999999995,309.599609375"
2,"6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4","0.05520000000000003,157.265625"
2,"5,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,5,1,3,1,1,1,1,4,1,1,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2,2,1,1,1,1,1,1,2,1,1,3,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,3,1,1,2,2,3,6,1,1,2,1,1,2,1,2,1,2,2,1,1,1,5,1,1,1,4,1,3,1,4,5,3,2,1,1","0.6132,118.9892578125"
2,"5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1","0.8366,94.1396484375"
